item_type,id,gsi_1_pk,gsi_1_sk,gsi_2_pk,gsi_2_sk,gsi_3_pk,gsi_3_sk,gsi_4_pk,gsi_4_sk,gsi_5_pk,gsi_5_sk,lsi_1,lsi_2,lsi_3,lsi_4,lsi_5,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,attribute11,attribute12,attribute13,attribute14,attribute15,attribute16,attribute17,attribute18,attribute19,attribute20,attribute21,attribute22,attribute23,attribute24,attribute25,attribute26,attribute27,attribute28,attribute29,attribute30,attribute31,attribute32,attribute33,attribute34
contact,CON-00102,CON-00102,,,,,,,,,,Berlin,Kyritz,20.06.1991,,,www.xyz-8301.com,Dr.,ad,Mr.,"{""Vorname"":""Winnie"",
  ""Nachname"": ""Kruger""}",likes to talk,"{""Straße"":""Elm Street"",
  ""Hausnummer"":""65"",
  ""PLZ"":""108301"",
  ""Ort"": ""Berlin""}","{""Straße"":""Second Street"",
  ""Hausnummer"":""122"",
  ""PLZ"":""12437"",
  ""Ort"": ""Kyritz""}",20.06.1991,germany@germany.com,030 12345,0049 176 22345678,030 84653740,Sales Manager,male,Golf,left wing,christ,Berlin,Kyritz,,,,,,,,,,,,,,
contact,CON-00103,CON-00103,,,,,,,,,,Frankfurt,Wiesbaden,23.07.1976,,,www.xyz-8301.com,Dr.,ad,Ms.,"{""Vorname"":""Stacey"",
  ""Nachname"": ""Smith""}",loves japanese kitchen,"{""Straße"":""Hauptstraße"",
  ""Hausnummer"":""99"",
  ""PLZ"":""108301"",
  ""Ort"": ""Frankfurt""}","{""Straße"":""Second Street"",
  ""Hausnummer"":""102"",
  ""PLZ"":""109887"",
  ""Ort"": ""Wiesbaden""}",19.06.1981,patrickreyes@example.org,030 12345,0049 176 22345678,030 237455374,CEO,male,Karate,centrist,moslem,Frankfurt,Wiesbaden,,,,,,,,,,,,,,
contact,CON-00104,CON-00104,,,,,,,,,,Kyritz,Kyritz,23.07.1976,,,www.xyz-8301.com,Dr.,ad,Ms.,"{""Vorname"":""Carlos"",
  ""Nachname"": ""Ortega""}",loves Football,"{""Straße"":""Feldmann Straße"",
  ""Hausnummer"":""102"",
  ""PLZ"":""104501"",
  ""Ort"": ""Kyritz""}","{""Straße"":""Sesam Street"",
  ""Hausnummer"":""76"",
  ""PLZ"":""109887"",
  ""Ort"": ""Kyritz""}",19.06.1986,carlos@example.org,030 12345,0049 176 22345678,030 237455374,CFO,male,Yu Gi Oh Card Game,Dataist,Jew,Kyritz,Kyritz,,,,,,,,,,,,,,
customer,CUS-00102,CUS-00102,,,,,,,,,,Winnie Kruger,,,,,"{""Vorname"":""Winnie"",
  ""Nachname"": ""Kruger""}",ORG-090001,www.xyz-8301.com,"{""Straße"":""Dunker Straße"",
  ""Hausnummer"":""14"",
  ""PLZ"":""12437"",
  ""Ort"": ""Berlin""}",loves Movies,yes,REP-9904756,mediocre relationship,CON-00001,CON-00011,CON-00111,2,Winnie Kruger,,,,,,,,,,,,,,,,,,,,,
customer,CUS-00103,CUS-00103,,,,,,,,,,Sarah Bench,,,,,"{""Vorname"":""Sarah"",
  ""Nachname"": ""Bench""}",ORG-090002,www.xyz-555.com,"{""Straße"":""Feldmann Straße"",
  ""Hausnummer"":""67"",
  ""PLZ"":""124009"",
  ""Ort"": ""Hamburg""}",Loves Bali,no,REP-9904757,excelent relationship,CON-00002,CON-00012,CON-00112,5,Sarah Bench,,,,,,,,,,,,,,,,,,,,,
customer,CUS-00104,CUS-00104,,,,,,,,,,Clara Bernot,,,,,"{""Vorname"":""Clara"",
  ""Nachname"": ""Bernot""}",,www.xyz-555.com,"{""Straße"":""Delmer Straße"",
  ""Hausnummer"":""57"",
  ""PLZ"":""124009"",
  ""Ort"": ""Malchin""}",Loves Cheesburger,yes,REP-9904757,excelent relationship,CON-00045,CON-00223,,5,Clara Bernot,,,,,,,,,,,,,,,,,,,,,
representative,REP-00234,REP-00234,,,,,,,,,,Berlin,Berlin,,,,ORG-09001,www.dge.de,"{""Straße"":""Hunker Straße"",
  ""Hausnummer"":""14"",
  ""PLZ"":""12445"",
  ""Ort"": ""Berlin""}","{""Straße"":""Denner Straße"",
  ""Hausnummer"":""9"",
  ""PLZ"":""12445"",
  ""Ort"": ""Berlin""}",CON-00001,CON-00011,CON-00111,Berlin,Berlin,,,,,,,,,,,,,,,,,,,,,,,,,
representative,REP-00235,REP-00235,,,,,,,,,,Malchin,Malchin,,,,ORG-09002,www.koskos.de,"{""Straße"":""Baselor Straße"",
  ""Hausnummer"":""34"",
  ""PLZ"":""10645"",
  ""Ort"": ""Malchin""}","{""Straße"":""Schneider Straße"",
  ""Hausnummer"":""54"",
  ""PLZ"":""10655"",
  ""Ort"": ""Malchin""}",CON-00002,CON-00012,CON-00112,Malchin,Malchin,,,,,,,,,,,,,,,,,,,,,,,,,
representative,REP-00236,REP-00236,,,,,,,,,,Kyritz,Kyritz,,,,,,"{""Straße"":""Zenker Straße"",
  ""Hausnummer"":""04"",
  ""PLZ"":""10645"",
  ""Ort"": ""Kyritz""}","{""Straße"":""Scheider Straße"",
  ""Hausnummer"":""14"",
  ""PLZ"":""10655"",
  ""Ort"": ""Kyritz""}",CON-00003,CON-00013,,Kyritz,Kyritz,,,,,,,,,,,,,,,,,,,,,,,,,
organisation,ORG-00102,ORG-00102,,,,,,,,,,Berlin,Kyritz,Hausverwaltung,,,Laren Hausverwaltung GmbH,HRB-66162B,GmbH,Hausverwaltung,www.xyz-8301.com,2005,Deutschland,"3,5",likes to talk,"{""Straße"":""Elm Street"",
  ""Hausnummer"":""65"",
  ""PLZ"":""108301"",
  ""Ort"": ""Berlin""}",Checkbox,"{""Straße"":""Second Street"",
  ""Hausnummer"":""122"",
  ""PLZ"":""12437"",
  ""Ort"": ""Kyritz""}",Berlin,Kyritz,,,,,,,,,,,,,,,,,,,,
organisation,ORG-00103,ORG-00103,,,,,,,,,,Frankfurt,Wiesbaden,Hausverwaltung,,,WBG Wiitstock GmbH,HRB-66162C,GmbH,Hausverwaltung,www.xyz-8301.com,1993,Deutschland,"1,3",likes to talk,"{""Straße"":""Hauptstraße"",
  ""Hausnummer"":""99"",
  ""PLZ"":""108301"",
  ""Ort"": ""Frankfurt""}",Checkbox,"{""Straße"":""Second Street"",
  ""Hausnummer"":""102"",
  ""PLZ"":""109887"",
  ""Ort"": ""Wiesbaden""}",Frankfurt,Wiesbaden,,,,,,,,,,,,,,,,,,,,
organisation,ORG-00104,ORG-00104,,,,,,,,,,Berlin,Berlin,Hausverwaltung,,,Haus Management GmbH,HRB-77162C,GmbH,Hausverwaltung,www.xyz-8301.com,1980,Deutschland,"2,5",likes to talk,"{""Straße"":""Trost Straße"",
  ""Hausnummer"":""99"",
  ""PLZ"":""108301"",
  ""Ort"": ""Berlin""}",Checkbox,"{""Straße"":""Second Street"",
  ""Hausnummer"":""102"",
  ""PLZ"":""109887"",
  ""Ort"": ""Berlin""}",Berlin,Berlin,,,,,,,,,,,,,,,,,,,,
customer_contract,ENC-000250,ENC-000250,,,,,,,,,,CUS-73665,BUI-304,Heat,REP#66576,2030-07-29T00:00:00.000Z,BUI-304,"{""Straße"":""Dunker Straße"",
  ""Hausnummer"":""04"",
  ""PLZ"":""10645"",
  ""Ort"": ""Kyritz""}","{""Vorname"":""Kruger"",
  ""Nachname"": ""Winnie""}",CUS-73665,Torsten Schulter,REP#66576,"{""Vorname"":""Kruger"",
  ""Nachname"": ""Winnie""}",2007-06-04T00:00:00.000Z,Heat,Pacht,2020-08-01T00:00:00.000Z,2030-07-29T00:00:00.000Z,Comment for this super wonderful contract #103,PAF#AP7756,"AP = APo*(0,2 + 0,8*HEL/HELo)",PAF#GP00045,"GP = GPo*(0,2 + 0,8*Index/Index)",61,annually,EUR/MWh,2,quarterly,EUR/kW,123,6,2016-03-23T00:00:00.000Z,no,2018-06-10T00:00:00.000Z,60,60,Comment for this super wonderful contract #103 term,end of year,,
customer_contract,ENC-000251,ENC-000251,,,,,,,,,,CUS-73666,BUI-305,Heat,REP#66577,2029-07-29T00:00:00.000Z,BUI-305,"{""Straße"":""Schlacht Straße"",
  ""Hausnummer"":""04"",
  ""PLZ"":""10645"",
  ""Ort"": ""Kyritz""}","{""Vorname"":""Steffani"",
  ""Nachname"": ""Britz""}",CUS-73666,Hausverwaltung GmbH,REP#66577,"{""Vorname"":""Steffani"",
  ""Nachname"": ""Britz""}",2008-06-04T00:00:00.000Z,Heat,Pacht,2019-08-01T00:00:00.000Z,2029-07-29T00:00:00.000Z,Comment for this super wonderful contract #104,PAF#AP7756,"AP = APo*(0,2 + 0,8*HEL/HELo)",PAF#GP00045,"GP = GPo*(0,2 + 0,8*Index/Index)",64,annually,EUR/MWh,3,quarterly,EUR/kW,110,6,2015-03-23T00:00:00.000Z,no,2017-06-10T00:00:00.000Z,60,60,Comment for this super wonderful contract #103 term,end of year,,
customer_contract,ENC-000252,ENC-000252,,,,,,,,,,CUS-73667,BUI-306,Heat,REP#66578,2029-07-29T00:00:00.000Z,BUI-306,"{""Straße"":""Tems Straße"",
  ""Hausnummer"":""04"",
  ""PLZ"":""10645"",
  ""Ort"": ""Kyritz""}","{""Vorname"":""Fabian"",
  ""Nachname"": ""Bertelson""}",CUS-73667,LAREN GmbH,REP#66578,"{""Vorname"":""Fabian"",
  ""Nachname"": ""Bertelson""}",2008-06-04T00:00:00.000Z,Heat,Pacht,2019-08-01T00:00:00.000Z,2029-07-29T00:00:00.000Z,Comment for this super wonderful contract #104,PAF#AP7756,"AP = APo*(0,2 + 0,8*HEL/HELo)",PAF#GP00045,"GP = GPo*(0,2 + 0,8*Index/Index)",75,annually,EUR/MWh,4,quarterly,EUR/kW,99,6,2015-03-23T00:00:00.000Z,no,2019-06-10T00:00:00.000Z,60,60,Comment for this super wonderful contract #103 term,end of year,,
customer_invoice,INV-000234-01-24-03,INV-000234-01-24-03,,,,,,,,,,CUS-00021,ENC-000234,2023-05-17,2023,,CUS-00021,ENC-000234,Robert Komi,"{""Straße"":""Dunker Straße"",
  ""Hausnummer"":""04"",
  ""PLZ"":""10645"",
  ""Ort"": ""Kyritz""}",Jahresrechnung Wärme,"4.302,57€",2023-05-17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,
customer_invoice,INV-000224-03-24-08,INV-000224-03-24-08,,,,,,,,,,CUS-00022,ENC-000235,2023-08-18,2023,,CUS-00022,ENC-000235,Steffan Beleitz,"{""Straße"":""Schlacht Straße"",
  ""Hausnummer"":""04"",
  ""PLZ"":""10645"",
  ""Ort"": ""Kyritz""}",Jahresrechnung Wärme,"7.334,45€",2023-08-18,2023,,,,,,,,,,,,,,,,,,,,,,,,,,
customer_invoice,INV-000224-03-24-09,INV-000224-03-24-09,,,,,,,,,,CUS-00023,ENC-000236,2024-08-18,2024,,CUS-00023,ENC-000236,Torsten Demut,"{""Straße"":""Tems Straße"",
  ""Hausnummer"":""04"",
  ""PLZ"":""10645"",
  ""Ort"": ""Kyritz""}",Jahresrechnung Wärme,"8.634,45€",2024-08-18,2024,,,,,,,,,,,,,,,,,,,,,,,,,,
paf,PAF#AP-00023,PAF#AP-00023,,,,,,,,,,Arbeitspreis,Heizöl extra leicht,Heizöl extra leicht,Heizöl extra leicht,,Arbeitspreis,AP,"AP = APo*(0,2 + 0,8*HEL/HELo)",AP-Formel für Kyritz WBG,Heizöl extra leicht,IND#61261BV002#2002#MONAT12,50%,Heizöl extra leicht,IND#61261BV002#2002#MONAT12,30%,Heizöl extra leicht,IND#61261BV002#2002#MONAT12,20%,,,,ENC-000345,PAF#AP-00023,ENC-000345,,,,,,,,,,,,,,,
paf,PAF#GP-00334,PAF#GP-00334,,,,,,,,,,Grundpreis,Heizöl extra leicht,Heizöl extra leicht,Heizöl extra leicht,,Grundpreis,GP,"GP_neu = GP_o * (0,2 + 0,4 * (Lohnindex_neu/ Lohnindex_o) + 0,4 * (Investitionsgüterindex_neu/ Investitionsgüterindex_o))",GP-Formel für Kyritz WBG,Heizöl extra leicht,IND#61261BV002#2002#MONAT13,50%,Heizöl extra leicht,IND#61261BV002#2002#MONAT13,30%,Heizöl extra leicht,IND#61261BV002#2002#MONAT13,20%,,,,ENC-000346,PAF#GP-00334,ENC-000346,,,,,,,,,,,,,,,
paf,PAF#GP-00335,PAF#GP-00335,,,,,,,,,,Grundpreis,Fernwärmeindex,Lohnindex Energieversorgung,Instandhaltungsindex Heizungsanlagen,,Grundpreis,GP,"GP_neu = GP_o * (0,2 + 0,4 * (Lohnindex_neu/ Lohnindex_o) + 0,4 * (Investitionsgüterindex_neu/ Investitionsgüterindex_o))",GP-Formel für Kyritz WBG,Fernwärmeindex,IND#61241BM007#2002#MONAT02,50%,Lohnindex Energieversorgung,IND#62221BV001#2002#Q1,30%,Instandhaltungsindex Heizungsanlagen,IND#61261BV002#2002#Q1,20%,,,,ENC-000346,PAF#GP-00334,ENC-000346,,,,,,,,,,,,,,,
index,IND#61241BM007#2023#MONAT10,IND#61241BM007#2023#MONAT10,,,,,,,,,,61241BM007,Monthly,2021=100,,,2023,Monthly,"36,2",61241BM007,GP19N1,,,GP19-161025030,,,2021=100,,,,,,,,,,,,,,,,,,,,,,,
index,IND#61261BV002#2022#Q2,IND#61261BV002#2022#Q2,,,,,,,,,,61261BV002,Quarter,2015=100,,,2022,Quarter,"36,2",61261BV002,STEMW1,BAUIN2,BAUIN1,STEMW1,BPI4,BPNB525,2015=100,,,,,,,,,,,,,,,,,,,,,,,
index,IND#62221BV001#2021#Q1,IND#62221BV001#2021#Q1,,,,,,,,,,62221BV001,Quarter,2020=100,,,2021,Quarter,"36,2",62221BV001,WZ08C7,,,WZ08-D,,,2020=100,,,,,,,,,,,,,,,,,,,,,,,
budget,BUD#000234#2024#jan,BUD#000234#2024#jan,,,,,,,,,,ENC-000234,2024,,,,ENC-000234,January,2024,Heat,300,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
budget,BUD#000432#2024#jun,BUD#000432#2024#jun,,,,,,,,,,ENC-000432,2024,,,,ENC-000432,June,2024,Heat,750,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
budget,BUD#000433#2024#mar,BUD#000433#2024#mar,,,,,,,,,,ENC-000433,2024,,,,ENC-000433,March,2024,Heat,1010,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuel_price, ELP#Elt#2024#jan, ELP#Elt#2024#jan,,,,,,,,,,2024,,,,,January,2024,Elt,122,EUR/Tonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuel_price, ELP#Gas#2024#jan, ELP#Gas#2024#jan,,,,,,,,,,2024,,,,,January,2024,Gas,122,EUR/Tonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuel_price, ELP#Bio#2024#jan, ELP#Bio#2024#jan,,,,,,,,,,2024,,,,,January,2024,Bio,122,EUR/Tonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
concession,CONC#Elt#T#01,CONC#Elt#T#01,,,,,,,,,,Tarifkunden,,,,,Tarifkunden,25.000,ct/kWh,Strom,"1,32",ct/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
concession,CONC#Gas#S#01,CONC#Gas#S#01,,,,,,,,,,Sondertarif,,,,,Sondertarif,5.000.000,ct/kWh,Gas,"0,03",ct/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
concession,CONC#Gas#S#02,CONC#Gas#S#02,,,,,,,,,,Sondertarif,,,,,Sondertarif,10.000.000,ct/kWh,Gas,"0,02",ct/kWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
co2price,CO2#2020,CO2#2020,,,,,,,,,,,,,,,19,EUR/Tonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
co2price,CO2#2021,CO2#2021,,,,,,,,,,,,,,,20,EUR/Tonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
co2price,CO2#2022,CO2#2022,,,,,,,,,,,,,,,22,EUR/Tonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
co2price,CO2#2023,CO2#2023,,,,,,,,,,,,,,,25,EUR/Tonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
co2price,CO2#2024,CO2#2024,,,,,,,,,,,,,,,27,EUR/Tonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nne,NNE#zone1#2024#rlm,NNE#zone1#2024#rlm,,,,,,,,,,Gas,2024,,,,Gas,2024,RLM,NBB,Zone_1,kWh,1,2.000.000,-,"0,427",ct/kWh,-,EUR/Jahr,,,,,,,,,,,,,,,,,,,,,
nne,NNE#zone2#2023#rlm,NNE#zone2#2023#rlm,,,,,,,,,,Gas,2024,,,,Gas,2024,RLM,EDIS,Zone_2,kWh,1,10.000.000,-,"0,327",ct/kWh,-,EUR/Jahr,,,,,,,,,,,,,,,,,,,,,
nne,NNE#zone3#2023#slp,NNE#zone3#2023#slp,,,,,,,,,,Gas,2024,,,,Gas,2024,RLM,NBB,Zone_3,kWh,1,50.000.000,-,"0,227",ct/kWh,-,EUR/Jahr,,,,,,,,,,,,,,,,,,,,,
building,BUI-55509,BUI-55509,,,,,,,,,,CUS-00495,ENC-84635,Wiesbaden,industry building,58,Siemensvilla,CUS-00495,ENC-84635,industry building,1965,1566,58,1,16,"{""Straße"":""Second Street"",
  ""Hausnummer"":""102"",
  ""PLZ"":""109887"",
  ""Ort"": ""Wiesbaden""}",Wiesbaden,Some beautiful building #304,,,,,,,,,,,,,,,,,,,,,,
building,BUI-55510,BUI-55510,,,,,,,,,,CUS-00496,ENC-84636,Wiesbaden,industry building,23,,CUS-00496,ENC-84636,industry building,1999,800,23,2,12,"{""Straße"":""Second Street"",
  ""Hausnummer"":""102"",
  ""PLZ"":""109887"",
  ""Ort"": ""Wiesbaden""}",Wiesbaden,Some beautiful building #304,,,,,,,,,,,,,,,,,,,,,,
building,BUI-55511,BUI-55511,,,,,,,,,,CUS-00497,ENC-84637,Malchin,industry building,19,,CUS-00497,ENC-84637,industry building,2003,1500,19,1,9,"{""Straße"":""Kleber Street"",
  ""Hausnummer"":""102"",
  ""PLZ"":""109887"",
  ""Ort"": ""Malchin""}",Malchin,Some beautiful building #304,,,,,,,,,,,,,,,,,,,,,,
entrance,ENT-00023,ENT-00023,,,,,,,,,,BUI-00304,,,,,BUI-00304,"""{""""Straße"""":""""Feldmann Straße"""",
 """"Hausnummer"""":""""67"""",
 """"PLZ"""":""""124009"""",
 """"Ort"""": """"Hamburg""""}""",Infos zum Eingang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entrance,ENT-00024,ENT-00024,,,,,,,,,,BUI-55510,,,,,BUI-55510,"""{""""Straße"""":""""Dormann Straße"""",
 """"Hausnummer"""":""""67"""",
 """"PLZ"""":""""124009"""",
 """"Ort"""": """"Berlin""""}""",Infos zum Eingang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
entrance,ENT-00025,ENT-00025,,,,,,,,,,BUI-55511,,,,,BUI-55511,"""{""""Straße"""":""""Kluster Straße"""",
 """"Hausnummer"""":""""55"""",
 """"PLZ"""":""""10119"""",
 """"Ort"""": """"Hamburg""""}""",Infos zum Eingang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meterpoint,MPID#P-00002-01-MG-001#BUI-00001,MPID#P-00002-01-MG-001#BUI-00001,,,,,,,,,,Potsdam,G02,P-00002,BUI-00001,,BUI-00001,P-00002,50060880710,"""{""""Straße"""":""""Hunker Straße"""",
 """"Hausnummer"""":""""14"""",
 """"PLZ"""":""""12445"""",
 """"Ort"""": """"Potsdam""""}""",Potsdam,Gas,G02,direct_counting,P-00002-01-MG-001,,,,,,,,,,,,,,,,,,,,,,,,,
meterpoint,MPID#P-00345-01-MG-001#BUI-00002,MPID#P-00345-01-MG-001#BUI-00002,,,,,,,,,,Berlin,W01,P-00003,BUI-00002,,BUI-00002,P-00003,50060880710,"""{""""Straße"""":""""Kurfürstendamm"""",
 """"Hausnummer"""":""""14"""",
 """"PLZ"""":""""12445"""",
 """"Ort"""": """"Berlin""""}""",Berlin,Heat,W01,direct_counting,P-00345-01-MG-001,,,,,,,,,,,,,,,,,,,,,,,,,
meterpoint,MPID#P-00223-01-MG-001#BUI-00003,MPID#P-00223-01-MG-001#BUI-00003,,,,,,,,,,Kyritz,W01,P-00004,BUI-00003,,BUI-00003,P-00004,50060880710,"""{""""Straße"""":""""Semmlerweg"""",
 """"Hausnummer"""":""""14"""",
 """"PLZ"""":""""12445"""",
 """"Ort"""": """"Kyritz""""}""",Kyritz,Heat,W01,direct_counting,P-00223-01-MG-001,,,,,,,,,,,,,,,,,,,,,,,,,
meter,M#G000140#2026#MWh,M#G000140#2026#MWh,,,,,,,,,,MPID#P-00002-01-MG-001#BUI-00001,W01,Potsdam,BUI-00001,Ja,MPID#P-00002-01-MG-001#BUI-00001,POD-00002-01,BUI-00001,"""{""""Straße"""":""""Hunker Straße"""",
 """"Hausnummer"""":""""14"""",
 """"PLZ"""":""""12445"""",
 """"Ort"""": """"Potsdam""""}""",Potsdam,Stromunterzähler vorhanden,Heizraum,Heat,W01,Gesamtwärmelieferung,vom Lieferanten,digital,10041641,3102531,OK,01.08.2000,Quantity meter,Kamstrup,Multical 402,ultrasonic,5,2026,30,MWh,Ja,4,M-Bus,Gewinde,DN50,6,"5,4",28,SLP,Nice Comment
